checking_hour,hour,minute,day_of_week,room,capacity,floor,status
6,9,45,1,514D,2,5,0
6,10,0,1,514D,2,5,0
6,10,15,1,514D,2,5,0
6,10,30,1,514D,2,5,0
6,10,45,1,514D,2,5,0
6,11,0,1,514D,2,5,0
6,16,45,1,514D,2,5,1
6,17,0,1,514D,2,5,1
6,17,15,1,514D,2,5,0
6,17,30,1,514D,2,5,0
6,23,45,1,514D,2,5,1
6,6,0,1,520A,2,5,1
6,6,15,1,520A,2,5,1
6,6,30,1,520A,2,5,1
6,6,45,1,520A,2,5,1
6,7,0,1,520A,2,5,1
6,7,15,1,520A,2,5,1
6,7,30,1,520A,2,5,1
6,7,45,1,520A,2,5,1
6,8,0,1,520A,2,5,1
6,8,15,1,520A,2,5,1
6,8,30,1,520A,2,5,1
6,8,45,1,520A,2,5,1
6,9,0,1,520A,2,5,1
6,9,15,1,520A,2,5,1
6,9,30,1,520A,2,5,1
6,9,45,1,520A,2,5,1
6,10,0,1,520A,2,5,1
6,10,15,1,520A,2,5,1
6,23,30,1,514D,2,5,1
6,15,0,1,520B,2,5,0
6,23,15,1,514D,2,5,1
6,22,45,1,514D,2,5,1
6,17,45,1,514D,2,5,0
6,18,0,1,514D,2,5,0
6,18,15,1,514D,2,5,0
6,18,30,1,514D,2,5,0
6,18,45,1,514D,2,5,0
6,19,0,1,514D,2,5,0
6,19,15,1,514D,2,5,0
6,19,30,1,514D,2,5,0
6,19,45,1,514D,2,5,0
6,20,0,1,514D,2,5,0
6,20,15,1,514D,2,5,0
6,20,30,1,514D,2,5,0
6,20,45,1,514D,2,5,1
6,21,0,1,514D,2,5,1
6,21,15,1,514D,2,5,1
6,21,30,1,514D,2,5,1
6,22,0,1,514D,2,5,1
6,22,15,1,514D,2,5,1
6,22,30,1,514D,2,5,1
6,23,0,1,514D,2,5,1
6,6,15,1,514D,2,5,1
6,15,15,1,520B,2,5,0
6,15,45,1,520B,2,5,0
6,8,30,1,520D,2,5,1
6,8,45,1,520D,2,5,1
6,9,0,1,520D,2,5,1
6,9,15,1,520D,2,5,1
6,9,30,1,520D,2,5,1
6,9,45,1,520D,2,5,1
6,10,0,1,520D,2,5,1
6,10,15,1,520D,2,5,1
6,8,15,1,520D,2,5,1
6,10,30,1,520D,2,5,1
6,11,0,1,520D,2,5,0
6,11,15,1,520D,2,5,0
6,11,30,1,520D,2,5,0
6,11,45,1,520D,2,5,0
6,12,0,1,520D,2,5,0
6,12,15,1,520D,2,5,0
6,12,30,1,520D,2,5,0
6,12,45,1,520D,2,5,0
6,10,45,1,520D,2,5,0
6,8,0,1,520D,2,5,1
6,7,45,1,520D,2,5,1
6,7,30,1,520D,2,5,1
6,20,45,1,520C,2,5,0
6,21,0,1,520C,2,5,1
6,21,15,1,520C,2,5,1
6,21,30,1,520C,2,5,1
6,21,45,1,520C,2,5,1
6,22,0,1,520C,2,5,1
6,22,15,1,520C,2,5,1
6,22,30,1,520C,2,5,1
6,22,45,1,520C,2,5,1
6,23,0,1,520C,2,5,1
6,23,15,1,520C,2,5,1
6,23,30,1,520C,2,5,1
6,23,45,1,520C,2,5,1
6,6,0,1,520D,2,5,1
6,6,15,1,520D,2,5,1
6,6,30,1,520D,2,5,1
6,6,45,1,520D,2,5,1
6,7,0,1,520D,2,5,1
6,7,15,1,520D,2,5,1
6,13,0,1,520D,2,5,0
6,20,30,1,520C,2,5,0
6,13,15,1,520D,2,5,0
6,13,45,1,520D,2,5,0
6,19,45,1,520D,2,5,0
6,20,0,1,520D,2,5,0
6,20,15,1,520D,2,5,0
6,20,30,1,520D,2,5,0
6,20,45,1,520D,2,5,0
6,21,0,1,520D,2,5,0
6,21,15,1,520D,2,5,0
6,21,30,1,520D,2,5,0
6,19,30,1,520D,2,5,0
6,21,45,1,520D,2,5,0
6,22,15,1,520D,2,5,0
6,22,30,1,520D,2,5,0
6,22,45,1,520D,2,5,0
6,23,0,1,520D,2,5,0
6,23,15,1,520D,2,5,0
6,23,30,1,520D,2,5,0
6,23,45,1,520D,2,5,1
6,22,0,1,257,8,2,0
6,22,0,1,520D,2,5,0
6,19,15,1,520D,2,5,0
6,19,0,1,520D,2,5,0
6,18,45,1,520D,2,5,0
6,14,0,1,520D,2,5,0
6,14,15,1,520D,2,5,0
6,14,30,1,520D,2,5,0
6,14,45,1,520D,2,5,0
6,15,0,1,520D,2,5,0
6,15,15,1,520D,2,5,0
6,15,30,1,520D,2,5,0
6,15,45,1,520D,2,5,0
6,16,0,1,520D,2,5,0
6,16,15,1,520D,2,5,0
6,16,30,1,520D,2,5,0
6,16,45,1,520D,2,5,0
6,17,0,1,520D,2,5,0
6,17,15,1,520D,2,5,0
6,17,30,1,520D,2,5,0
6,17,45,1,520D,2,5,0
6,18,0,1,520D,2,5,0
6,18,15,1,520D,2,5,0
6,18,30,1,520D,2,5,0
6,13,30,1,520D,2,5,0
6,20,15,1,520C,2,5,0
6,20,0,1,520C,2,5,0
6,19,45,1,520C,2,5,0
6,21,45,1,520B,2,5,1
6,22,0,1,520B,2,5,1
6,22,15,1,520B,2,5,1
6,22,30,1,520B,2,5,1
6,22,45,1,520B,2,5,1
6,23,0,1,520B,2,5,1
6,23,15,1,520B,2,5,1
6,23,30,1,520B,2,5,1
6,21,30,1,520B,2,5,1
6,23,45,1,520B,2,5,1
6,6,15,1,520C,2,5,1
6,6,30,1,520C,2,5,1
6,6,45,1,520C,2,5,1
6,7,0,1,520C,2,5,1
6,7,15,1,520C,2,5,1
6,7,30,1,520C,2,5,1
6,7,45,1,520C,2,5,1
6,8,0,1,520C,2,5,1
6,6,0,1,520C,2,5,1
6,21,15,1,520B,2,5,1
6,21,0,1,520B,2,5,1
6,20,45,1,520B,2,5,1
6,16,0,1,520B,2,5,0
6,16,15,1,520B,2,5,0
6,16,30,1,520B,2,5,0
6,16,45,1,520B,2,5,0
6,17,0,1,520B,2,5,0
6,17,15,1,520B,2,5,0
6,17,30,1,520B,2,5,0
6,17,45,1,520B,2,5,0
6,18,0,1,520B,2,5,0
6,18,15,1,520B,2,5,0
6,18,30,1,520B,2,5,0
6,18,45,1,520B,2,5,0
6,19,0,1,520B,2,5,0
6,19,15,1,520B,2,5,0
6,19,30,1,520B,2,5,0
6,19,45,1,520B,2,5,0
6,20,0,1,520B,2,5,0
6,20,15,1,520B,2,5,0
6,20,30,1,520B,2,5,1
6,8,15,1,520C,2,5,1
6,8,30,1,520C,2,5,1
6,8,45,1,520C,2,5,1
6,9,0,1,520C,2,5,1
6,15,0,1,520C,2,5,0
6,15,15,1,520C,2,5,0
6,15,30,1,520C,2,5,0
6,15,45,1,520C,2,5,0
6,16,0,1,520C,2,5,0
6,16,15,1,520C,2,5,0
6,16,30,1,520C,2,5,0
6,16,45,1,520C,2,5,0
6,17,0,1,520C,2,5,0
6,17,15,1,520C,2,5,0
6,17,30,1,520C,2,5,0
6,17,45,1,520C,2,5,0
6,18,0,1,520C,2,5,0
6,18,15,1,520C,2,5,0
6,18,30,1,520C,2,5,0
6,18,45,1,520C,2,5,0
6,19,0,1,520C,2,5,0
6,19,15,1,520C,2,5,0
6,19,30,1,520C,2,5,0
6,14,45,1,520C,2,5,0
6,15,30,1,520B,2,5,0
6,14,30,1,520C,2,5,0
6,14,0,1,520C,2,5,1
6,9,15,1,520C,2,5,1
6,9,30,1,520C,2,5,1
6,9,45,1,520C,2,5,1
6,10,0,1,520C,2,5,1
6,10,15,1,520C,2,5,1
6,10,30,1,520C,2,5,0
6,10,45,1,520C,2,5,0
6,11,0,1,520C,2,5,0
6,11,15,1,520C,2,5,0
6,11,30,1,520C,2,5,0
6,11,45,1,520C,2,5,0
6,12,0,1,520C,2,5,0
6,12,15,1,520C,2,5,0
6,12,30,1,520C,2,5,0
6,12,45,1,520C,2,5,0
6,13,0,1,520C,2,5,0
6,13,15,1,520C,2,5,0
6,13,30,1,520C,2,5,0
6,13,45,1,520C,2,5,0
6,14,15,1,520C,2,5,0
6,6,0,1,514D,2,5,1
6,23,45,1,514C,2,5,1
6,23,30,1,514C,2,5,1
6,16,15,1,442,4,4,0
6,16,30,1,442,4,4,0
6,16,45,1,442,4,4,0
6,17,0,1,442,4,4,0
6,17,15,1,442,4,4,0
6,17,30,1,442,4,4,0
6,17,45,1,442,4,4,0
6,18,0,1,442,4,4,0
6,16,0,1,442,4,4,0
6,18,15,1,442,4,4,0
6,18,45,1,442,4,4,0
6,19,0,1,442,4,4,0
6,19,15,1,442,4,4,0
6,19,30,1,442,4,4,0
6,19,45,1,442,4,4,0
6,20,0,1,442,4,4,0
6,20,15,1,442,4,4,1
6,20,30,1,442,4,4,1
6,18,30,1,442,4,4,0
6,15,45,1,442,4,4,0
6,15,30,1,442,4,4,0
6,15,15,1,442,4,4,0
6,10,30,1,442,4,4,1
6,10,45,1,442,4,4,1
6,11,0,1,442,4,4,1
6,11,15,1,442,4,4,1
6,11,30,1,442,4,4,0
6,11,45,1,442,4,4,0
6,12,0,1,442,4,4,0
6,12,15,1,442,4,4,0
6,12,30,1,442,4,4,0
6,12,45,1,442,4,4,0
6,13,0,1,442,4,4,0
6,13,15,1,442,4,4,0
6,13,30,1,442,4,4,0
6,13,45,1,442,4,4,0
6,14,0,1,442,4,4,0
6,14,15,1,442,4,4,0
6,14,30,1,442,4,4,0
6,14,45,1,442,4,4,0
6,15,0,1,442,4,4,0
6,20,45,1,442,4,4,1
6,10,15,1,442,4,4,1
6,21,0,1,442,4,4,1
6,21,30,1,442,4,4,1
6,9,30,1,514A,2,5,1
6,9,45,1,514A,2,5,1
6,10,0,1,514A,2,5,1
6,10,15,1,514A,2,5,1
6,10,30,1,514A,2,5,1
6,10,45,1,514A,2,5,1
6,11,0,1,514A,2,5,1
6,11,15,1,514A,2,5,1
6,9,15,1,514A,2,5,1
6,11,30,1,514A,2,5,1
6,12,0,1,514A,2,5,1
6,12,15,1,514A,2,5,1
6,12,30,1,514A,2,5,1
6,12,45,1,514A,2,5,0
6,13,0,1,514A,2,5,0
6,13,15,1,514A,2,5,0
6,13,30,1,514A,2,5,0
6,13,45,1,514A,2,5,0
6,11,45,1,514A,2,5,1
6,9,0,1,514A,2,5,1
6,8,45,1,514A,2,5,1
6,8,30,1,514A,2,5,1
6,21,45,1,442,4,4,1
6,22,0,1,442,4,4,1
6,22,15,1,442,4,4,1
6,22,30,1,442,4,4,1
6,22,45,1,442,4,4,1
6,23,0,1,442,4,4,1
6,23,15,1,442,4,4,1
6,23,30,1,442,4,4,1
6,23,45,1,442,4,4,1
6,6,0,1,514A,2,5,1
6,6,15,1,514A,2,5,1
6,6,30,1,514A,2,5,1
6,6,45,1,514A,2,5,1
6,7,0,1,514A,2,5,1
6,7,15,1,514A,2,5,1
6,7,30,1,514A,2,5,1
6,7,45,1,514A,2,5,1
6,8,0,1,514A,2,5,1
6,8,15,1,514A,2,5,1
6,21,15,1,442,4,4,1
6,10,0,1,442,4,4,1
6,9,45,1,442,4,4,1
6,9,30,1,442,4,4,1
6,11,30,1,441,4,4,0
6,11,45,1,441,4,4,0
6,12,0,1,441,4,4,0
6,12,15,1,441,4,4,0
6,12,30,1,441,4,4,0
6,12,45,1,441,4,4,1
6,13,0,1,441,4,4,1
6,13,15,1,441,4,4,1
6,11,15,1,441,4,4,0
6,13,30,1,441,4,4,1
6,14,0,1,441,4,4,0
6,14,15,1,441,4,4,0
6,14,30,1,441,4,4,0
6,14,45,1,441,4,4,0
6,15,0,1,441,4,4,0
6,15,15,1,441,4,4,0
6,15,30,1,441,4,4,0
6,15,45,1,441,4,4,0
6,13,45,1,441,4,4,0
6,11,0,1,441,4,4,0
6,10,45,1,441,4,4,0
6,10,30,1,441,4,4,0
6,23,45,1,440,4,4,1
6,6,0,1,441,4,4,1
6,6,15,1,441,4,4,1
6,6,30,1,441,4,4,1
6,6,45,1,441,4,4,1
6,7,0,1,441,4,4,1
6,7,15,1,441,4,4,1
6,7,30,1,441,4,4,1
6,7,45,1,441,4,4,1
6,8,0,1,441,4,4,1
6,8,15,1,441,4,4,1
6,8,30,1,441,4,4,1
6,8,45,1,441,4,4,1
6,9,0,1,441,4,4,1
6,9,15,1,441,4,4,0
6,9,30,1,441,4,4,0
6,9,45,1,441,4,4,0
6,10,0,1,441,4,4,0
6,10,15,1,441,4,4,0
6,16,0,1,441,4,4,0
6,16,15,1,441,4,4,0
6,16,30,1,441,4,4,0
6,16,45,1,441,4,4,0
6,22,45,1,441,4,4,1
6,23,0,1,441,4,4,1
6,23,15,1,441,4,4,1
6,23,30,1,441,4,4,1
6,23,45,1,441,4,4,1
6,6,0,1,442,4,4,1
6,6,15,1,442,4,4,1
6,6,30,1,442,4,4,1
6,6,45,1,442,4,4,1
6,7,0,1,442,4,4,1
6,7,15,1,442,4,4,1
6,7,30,1,442,4,4,1
6,7,45,1,442,4,4,1
6,8,0,1,442,4,4,1
6,8,15,1,442,4,4,1
6,8,30,1,442,4,4,1
6,8,45,1,442,4,4,1
6,9,0,1,442,4,4,1
6,9,15,1,442,4,4,1
6,22,30,1,441,4,4,1
6,14,0,1,514A,2,5,0
6,22,15,1,441,4,4,1
6,21,45,1,441,4,4,1
6,17,0,1,441,4,4,0
6,17,15,1,441,4,4,0
6,17,30,1,441,4,4,0
6,17,45,1,441,4,4,0
6,18,0,1,441,4,4,0
6,18,15,1,441,4,4,0
6,18,30,1,441,4,4,0
6,18,45,1,441,4,4,0
6,19,0,1,441,4,4,0
6,19,15,1,441,4,4,0
6,19,30,1,441,4,4,0
6,19,45,1,441,4,4,0
6,20,0,1,441,4,4,0
6,20,15,1,441,4,4,0
6,20,30,1,441,4,4,1
6,20,45,1,441,4,4,1
6,21,0,1,441,4,4,1
6,21,15,1,441,4,4,1
6,21,30,1,441,4,4,1
6,22,0,1,441,4,4,1
6,14,15,1,514A,2,5,0
6,14,30,1,514A,2,5,0
6,14,45,1,514A,2,5,0
6,7,30,1,514C,2,5,1
6,7,45,1,514C,2,5,1
6,8,0,1,514C,2,5,1
6,8,15,1,514C,2,5,1
6,8,30,1,514C,2,5,1
6,8,45,1,514C,2,5,1
6,9,0,1,514C,2,5,1
6,9,15,1,514C,2,5,1
6,7,15,1,514C,2,5,1
6,9,30,1,514C,2,5,1
6,10,0,1,514C,2,5,1
6,10,15,1,514C,2,5,1
6,10,30,1,514C,2,5,1
6,10,45,1,514C,2,5,1
6,11,0,1,514C,2,5,0
6,11,15,1,514C,2,5,0
6,11,30,1,514C,2,5,0
6,11,45,1,514C,2,5,0
6,9,45,1,514C,2,5,1
6,7,0,1,514C,2,5,1
6,6,45,1,514C,2,5,1
6,6,30,1,514C,2,5,1
6,19,45,1,514B,2,5,0
6,20,0,1,514B,2,5,0
6,20,15,1,514B,2,5,0
6,20,30,1,514B,2,5,0
6,20,45,1,514B,2,5,0
6,21,0,1,514B,2,5,0
6,21,15,1,514B,2,5,0
6,21,30,1,514B,2,5,0
6,21,45,1,514B,2,5,0
6,22,0,1,514B,2,5,0
6,22,15,1,514B,2,5,0
6,22,30,1,514B,2,5,0
6,22,45,1,514B,2,5,1
6,23,0,1,514B,2,5,1
6,23,15,1,514B,2,5,1
6,23,30,1,514B,2,5,1
6,23,45,1,514B,2,5,1
6,6,0,1,514C,2,5,1
6,6,15,1,514C,2,5,1
6,12,0,1,514C,2,5,0
6,12,15,1,514C,2,5,0
6,12,30,1,514C,2,5,0
6,12,45,1,514C,2,5,0
6,18,45,1,514C,2,5,0
6,19,0,1,514C,2,5,0
6,19,15,1,514C,2,5,0
6,19,30,1,514C,2,5,1
6,19,45,1,514C,2,5,0
6,20,0,1,514C,2,5,0
6,20,15,1,514C,2,5,0
6,20,30,1,514C,2,5,0
6,20,45,1,514C,2,5,0
6,21,0,1,514C,2,5,0
6,21,15,1,514C,2,5,0
6,21,30,1,514C,2,5,0
6,21,45,1,514C,2,5,0
6,22,0,1,514C,2,5,0
6,22,15,1,514C,2,5,0
6,22,30,1,514C,2,5,0
6,22,45,1,514C,2,5,0
6,23,0,1,514C,2,5,0
6,23,15,1,514C,2,5,1
6,18,30,1,514C,2,5,0
6,19,30,1,514B,2,5,0
6,18,15,1,514C,2,5,0
6,17,45,1,514C,2,5,0
6,13,0,1,514C,2,5,0
6,13,15,1,514C,2,5,0
6,13,30,1,514C,2,5,0
6,13,45,1,514C,2,5,0
6,14,0,1,514C,2,5,0
6,14,15,1,514C,2,5,0
6,14,30,1,514C,2,5,1
6,14,45,1,514C,2,5,1
6,15,0,1,514C,2,5,1
6,15,15,1,514C,2,5,1
6,15,30,1,514C,2,5,1
6,15,45,1,514C,2,5,1
6,16,0,1,514C,2,5,0
6,16,15,1,514C,2,5,0
6,16,30,1,514C,2,5,0
6,16,45,1,514C,2,5,0
6,17,0,1,514C,2,5,0
6,17,15,1,514C,2,5,0
6,17,30,1,514C,2,5,0
6,18,0,1,514C,2,5,0
6,23,15,1,440,4,4,1
6,19,15,1,514B,2,5,0
6,18,45,1,514B,2,5,1
6,20,45,1,514A,2,5,1
6,21,0,1,514A,2,5,1
6,21,15,1,514A,2,5,1
6,21,30,1,514A,2,5,1
6,21,45,1,514A,2,5,1
6,22,0,1,514A,2,5,1
6,22,15,1,514A,2,5,1
6,22,30,1,514A,2,5,1
6,20,30,1,514A,2,5,1
6,22,45,1,514A,2,5,1
6,23,15,1,514A,2,5,1
6,23,30,1,514A,2,5,1
6,23,45,1,514A,2,5,1
6,6,0,1,514B,2,5,1
6,6,15,1,514B,2,5,1
6,6,30,1,514B,2,5,1
6,6,45,1,514B,2,5,1
6,7,0,1,514B,2,5,1
6,23,0,1,514A,2,5,1
6,20,15,1,514A,2,5,1
6,20,0,1,514A,2,5,1
6,19,45,1,514A,2,5,1
6,15,0,1,514A,2,5,0
6,15,15,1,514A,2,5,0
6,15,30,1,514A,2,5,0
6,15,45,1,514A,2,5,0
6,16,0,1,514A,2,5,0
6,16,15,1,514A,2,5,1
6,16,30,1,514A,2,5,1
6,16,45,1,514A,2,5,0
6,17,0,1,514A,2,5,0
6,17,15,1,514A,2,5,0
6,17,30,1,514A,2,5,0
6,17,45,1,514A,2,5,0
6,18,0,1,514A,2,5,0
6,18,15,1,514A,2,5,0
6,18,30,1,514A,2,5,0
6,18,45,1,514A,2,5,0
6,19,0,1,514A,2,5,0
6,19,15,1,514A,2,5,0
6,19,30,1,514A,2,5,1
6,7,15,1,514B,2,5,1
6,7,30,1,514B,2,5,1
6,7,45,1,514B,2,5,1
6,8,0,1,514B,2,5,1
6,14,0,1,514B,2,5,0
6,14,15,1,514B,2,5,0
6,14,30,1,514B,2,5,0
6,14,45,1,514B,2,5,0
6,15,0,1,514B,2,5,0
6,15,15,1,514B,2,5,0
6,15,30,1,514B,2,5,0
6,15,45,1,514B,2,5,0
6,16,0,1,514B,2,5,0
6,16,15,1,514B,2,5,0
6,16,30,1,514B,2,5,0
6,16,45,1,514B,2,5,0
6,17,0,1,514B,2,5,0
6,17,15,1,514B,2,5,1
6,17,30,1,514B,2,5,1
6,17,45,1,514B,2,5,1
6,18,0,1,514B,2,5,1
6,18,15,1,514B,2,5,1
6,18,30,1,514B,2,5,1
6,13,45,1,514B,2,5,0
6,19,0,1,514B,2,5,1
6,13,30,1,514B,2,5,1
6,13,0,1,514B,2,5,1
6,8,15,1,514B,2,5,1
6,8,30,1,514B,2,5,1
6,8,45,1,514B,2,5,1
6,9,0,1,514B,2,5,0
6,9,15,1,514B,2,5,0
6,9,30,1,514B,2,5,0
6,9,45,1,514B,2,5,0
6,10,0,1,514B,2,5,0
6,10,15,1,514B,2,5,0
6,10,30,1,514B,2,5,0
6,10,45,1,514B,2,5,0
6,11,0,1,514B,2,5,0
6,11,15,1,514B,2,5,0
6,11,30,1,514B,2,5,0
6,11,45,1,514B,2,5,0
6,12,0,1,514B,2,5,0
6,12,15,1,514B,2,5,0
6,12,30,1,514B,2,5,1
6,12,45,1,514B,2,5,1
6,13,15,1,514B,2,5,1
6,21,45,1,257,8,2,0
6,7,30,1,258,8,2,1
6,21,15,1,257,8,2,0
12,23,15,1,441,4,4,1
12,23,30,1,441,4,4,1
12,23,45,1,441,4,4,1
12,12,0,1,442,4,4,0
12,12,15,1,442,4,4,0
12,12,30,1,442,4,4,0
12,12,45,1,442,4,4,0
12,13,0,1,442,4,4,0
12,13,15,1,442,4,4,0
12,13,30,1,442,4,4,0
12,13,45,1,442,4,4,0
12,14,0,1,442,4,4,0
12,14,15,1,442,4,4,0
12,14,30,1,442,4,4,0
12,14,45,1,442,4,4,0
12,15,0,1,442,4,4,0
12,15,15,1,442,4,4,0
12,15,30,1,442,4,4,0
12,15,45,1,442,4,4,0
12,16,0,1,442,4,4,0
12,16,15,1,442,4,4,0
12,16,30,1,442,4,4,0
12,16,45,1,442,4,4,0
12,23,0,1,441,4,4,1
12,17,0,1,442,4,4,0
12,22,45,1,441,4,4,1
12,22,15,1,441,4,4,1
12,16,30,1,441,4,4,0
12,16,45,1,441,4,4,0
12,17,0,1,441,4,4,0
12,17,15,1,441,4,4,0
12,17,30,1,441,4,4,0
12,17,45,1,441,4,4,0
12,18,0,1,441,4,4,0
12,18,15,1,441,4,4,0
12,18,30,1,441,4,4,0
12,18,45,1,441,4,4,0
12,19,0,1,441,4,4,0
12,19,15,1,441,4,4,0
12,19,30,1,441,4,4,0
12,19,45,1,441,4,4,0
12,20,0,1,441,4,4,0
12,20,15,1,441,4,4,0
12,20,30,1,441,4,4,1
12,20,45,1,441,4,4,1
12,21,0,1,441,4,4,1
12,21,15,1,441,4,4,1
12,21,30,1,441,4,4,1
12,21,45,1,441,4,4,1
12,22,0,1,441,4,4,1
12,22,30,1,441,4,4,1
12,17,15,1,442,4,4,0
12,17,30,1,442,4,4,0
12,17,45,1,442,4,4,0
12,13,0,1,514A,2,5,0
12,13,15,1,514A,2,5,0
12,13,30,1,514A,2,5,0
12,13,45,1,514A,2,5,0
12,14,0,1,514A,2,5,0
12,14,15,1,514A,2,5,0
12,14,30,1,514A,2,5,0
12,14,45,1,514A,2,5,0
12,15,0,1,514A,2,5,0
12,15,15,1,514A,2,5,0
12,15,30,1,514A,2,5,0
12,15,45,1,514A,2,5,0
12,16,0,1,514A,2,5,0
12,16,15,1,514A,2,5,1
12,16,30,1,514A,2,5,1
12,16,45,1,514A,2,5,0
12,17,0,1,514A,2,5,0
12,17,15,1,514A,2,5,0
12,17,30,1,514A,2,5,0
12,17,45,1,514A,2,5,0
12,18,0,1,514A,2,5,0
12,18,15,1,514A,2,5,0
12,18,30,1,514A,2,5,0
12,12,45,1,514A,2,5,0
12,12,30,1,514A,2,5,0
12,12,15,1,514A,2,5,0
12,12,0,1,514A,2,5,0
12,18,0,1,442,4,4,0
12,18,15,1,442,4,4,0
12,18,30,1,442,4,4,0
12,18,45,1,442,4,4,0
12,19,0,1,442,4,4,0
12,19,15,1,442,4,4,0
12,19,30,1,442,4,4,0
12,19,45,1,442,4,4,0
12,20,0,1,442,4,4,0
12,20,15,1,442,4,4,1
12,20,30,1,442,4,4,1
12,16,15,1,441,4,4,0
12,20,45,1,442,4,4,1
12,21,15,1,442,4,4,1
12,21,30,1,442,4,4,1
12,21,45,1,442,4,4,1
12,22,0,1,442,4,4,1
12,22,15,1,442,4,4,1
12,22,30,1,442,4,4,1
12,22,45,1,442,4,4,1
12,23,0,1,442,4,4,1
12,23,15,1,442,4,4,1
12,23,30,1,442,4,4,1
12,23,45,1,442,4,4,1
12,21,0,1,442,4,4,1
12,18,45,1,514A,2,5,0
12,16,0,1,441,4,4,0
12,15,30,1,441,4,4,0
12,20,0,1,438,4,4,1
12,20,15,1,438,4,4,1
12,20,30,1,438,4,4,1
12,20,45,1,438,4,4,1
12,21,0,1,438,4,4,1
12,21,15,1,438,4,4,1
12,21,30,1,438,4,4,1
12,21,45,1,438,4,4,1
12,22,0,1,438,4,4,1
12,22,15,1,438,4,4,1
12,22,30,1,438,4,4,1
12,22,45,1,438,4,4,1
12,23,0,1,438,4,4,1
12,23,15,1,438,4,4,1
12,23,30,1,438,4,4,1
12,23,45,1,438,4,4,1
12,12,0,1,440,4,4,0
12,12,15,1,440,4,4,0
12,12,30,1,440,4,4,0
12,12,45,1,440,4,4,0
12,13,0,1,440,4,4,0
12,13,15,1,440,4,4,0
12,13,30,1,440,4,4,0
12,19,45,1,438,4,4,1
12,13,45,1,440,4,4,0
12,19,30,1,438,4,4,0
12,19,0,1,438,4,4,0
12,13,15,1,438,4,4,0
12,13,30,1,438,4,4,0
12,13,45,1,438,4,4,0
12,14,0,1,438,4,4,0
12,14,15,1,438,4,4,0
12,14,30,1,438,4,4,0
12,14,45,1,438,4,4,0
12,15,0,1,438,4,4,0
12,15,15,1,438,4,4,0
12,15,30,1,438,4,4,0
12,15,45,1,438,4,4,0
12,16,0,1,438,4,4,0
12,16,15,1,438,4,4,0
12,16,30,1,438,4,4,0
12,16,45,1,438,4,4,0
12,17,0,1,438,4,4,0
12,17,15,1,438,4,4,0
12,17,30,1,438,4,4,0
12,17,45,1,438,4,4,0
12,18,0,1,438,4,4,0
12,18,15,1,438,4,4,0
12,18,30,1,438,4,4,0
12,18,45,1,438,4,4,0
12,19,15,1,438,4,4,0
12,14,0,1,440,4,4,0
12,14,15,1,440,4,4,0
12,14,30,1,440,4,4,0
12,21,45,1,440,4,4,0
12,22,0,1,440,4,4,1
12,22,15,1,440,4,4,1
12,22,30,1,440,4,4,1
12,22,45,1,440,4,4,1
12,23,0,1,440,4,4,1
12,23,15,1,440,4,4,1
12,23,30,1,440,4,4,1
12,23,45,1,440,4,4,1
12,12,0,1,441,4,4,1
12,12,15,1,441,4,4,1
12,12,30,1,441,4,4,0
12,12,45,1,441,4,4,0
12,13,0,1,441,4,4,0
12,13,15,1,441,4,4,0
12,13,30,1,441,4,4,0
12,13,45,1,441,4,4,0
12,14,0,1,441,4,4,0
12,14,15,1,441,4,4,0
12,14,30,1,441,4,4,0
12,14,45,1,441,4,4,0
12,15,0,1,441,4,4,0
12,15,15,1,441,4,4,0
12,21,30,1,440,4,4,0
12,21,15,1,440,4,4,0
12,21,0,1,440,4,4,0
12,20,45,1,440,4,4,0
12,14,45,1,440,4,4,0
12,15,0,1,440,4,4,0
12,15,15,1,440,4,4,0
12,15,30,1,440,4,4,0
12,15,45,1,440,4,4,0
12,16,0,1,440,4,4,0
12,16,15,1,440,4,4,0
12,16,30,1,440,4,4,0
12,16,45,1,440,4,4,0
12,17,0,1,440,4,4,0
12,17,15,1,440,4,4,0
12,15,45,1,441,4,4,0
12,17,30,1,440,4,4,0
12,18,0,1,440,4,4,0
12,18,15,1,440,4,4,0
12,18,30,1,440,4,4,0
12,18,45,1,440,4,4,0
12,19,0,1,440,4,4,0
12,19,15,1,440,4,4,0
12,19,30,1,440,4,4,0
12,19,45,1,440,4,4,0
12,20,0,1,440,4,4,0
12,20,15,1,440,4,4,0
12,20,30,1,440,4,4,0
12,17,45,1,440,4,4,0
12,13,0,1,438,4,4,0
12,19,0,1,514A,2,5,0
12,19,30,1,514A,2,5,1
12,17,45,1,514D,2,5,0
12,18,0,1,514D,2,5,0
12,18,15,1,514D,2,5,0
12,18,30,1,514D,2,5,0
12,18,45,1,514D,2,5,0
12,19,0,1,514D,2,5,0
12,19,15,1,514D,2,5,0
12,19,30,1,514D,2,5,0
12,19,45,1,514D,2,5,0
12,20,0,1,514D,2,5,0
12,20,15,1,514D,2,5,0
12,20,30,1,514D,2,5,0
12,20,45,1,514D,2,5,1
12,21,0,1,514D,2,5,1
12,21,15,1,514D,2,5,1
12,21,30,1,514D,2,5,1
12,21,45,1,514D,2,5,1
12,22,0,1,514D,2,5,1
12,22,15,1,514D,2,5,1
12,22,30,1,514D,2,5,1
12,22,45,1,514D,2,5,1
12,23,0,1,514D,2,5,1
12,23,15,1,514D,2,5,1
